#          pH	    reaction	           U	  Uranophane	d_Uranophane	   Liebigite	 d_Liebigite	        HfoU	        HboU	        HgoU	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.6413e-05	  3.5496e-08	  2.3039e-31	
     3.18533	  2.9000e-03	  2.9701e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.8806e-05	  3.9535e-08	  1.3689e-09	
     3.19108	  3.0000e-03	  2.9342e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.9165e-05	  4.0142e-08	  1.4265e-09	
     3.19686	  3.1000e-03	  2.8981e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.9525e-05	  4.0756e-08	  1.4854e-09	
     3.20268	  3.2000e-03	  2.8620e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.9886e-05	  4.1375e-08	  1.5455e-09	
     3.20852	  3.3000e-03	  2.8257e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.0248e-05	  4.2000e-08	  1.6069e-09	
     3.21439	  3.4000e-03	  2.7893e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.0612e-05	  4.2631e-08	  1.6695e-09	
     3.22029	  3.5000e-03	  2.7528e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.0976e-05	  4.3267e-08	  1.7334e-09	
     3.22623	  3.6000e-03	  2.7162e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.1341e-05	  4.3909e-08	  1.7986e-09	
     3.23219	  3.7000e-03	  2.6795e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.1707e-05	  4.4556e-08	  1.8651e-09	
     3.23819	  3.8000e-03	  2.6427e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.2074e-05	  4.5209e-08	  1.9328e-09	
     3.24422	  3.9000e-03	  2.6059e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.2441e-05	  4.5867e-08	  2.0019e-09	
     3.25028	  4.0000e-03	  2.5691e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.2809e-05	  4.6530e-08	  2.0723e-09	
     3.25637	  4.1000e-03	  2.5322e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.3177e-05	  4.7199e-08	  2.1440e-09	
      3.2625	  4.2000e-03	  2.4952e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.3546e-05	  4.7872e-08	  2.2170e-09	
     3.26866	  4.3000e-03	  2.4582e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.3915e-05	  4.8550e-08	  2.2914e-09	
     3.27486	  4.4000e-03	  2.4213e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.4284e-05	  4.9233e-08	  2.3671e-09	
      3.2811	  4.5000e-03	  2.3842e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.4654e-05	  4.9921e-08	  2.4441e-09	
