#          pH	    reaction	          Al	        S(6)	          Ca	           U	  Al(OH)3(a)	d_Al(OH)3(a)	Basaluminite	d_Basaluminite	   Jurbanite	 d_Jurbanite	     Alunite	   d_Alunite	si_Al(OH)3(a)	si_Basaluminite	si_Jurbanite	  si_Alunite	
     3.10778	  1.5000e-03	  1.3822e-03	  4.8721e-04	  2.5270e-03	  3.4543e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.5483e-04	  2.5483e-04	     -5.0222	     -9.7203	     -1.1237	      0.0000	
     3.11314	  1.6000e-03	  1.3615e-03	  4.7694e-04	  2.5222e-03	  3.4211e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.6602e-04	  2.6602e-04	     -5.0118	     -9.6967	     -1.1314	      0.0000	
     3.11852	  1.7000e-03	  1.3410e-03	  4.6687e-04	  2.5174e-03	  3.3877e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.7717e-04	  2.7717e-04	     -5.0013	     -9.6731	     -1.1391	      0.0000	
     3.12393	  1.8000e-03	  1.3207e-03	  4.5700e-04	  2.5125e-03	  3.3541e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.8830e-04	  2.8830e-04	     -4.9908	     -9.6493	     -1.1469	      0.0000	
     3.12937	  1.9000e-03	  1.3006e-03	  4.4732e-04	  2.5076e-03	  3.3202e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.9939e-04	  2.9939e-04	     -4.9803	     -9.6255	     -1.1547	     -0.0000	
     3.13484	  2.0000e-03	  1.2807e-03	  4.3783e-04	  2.5027e-03	  3.2860e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.1044e-04	  3.1044e-04	     -4.9697	     -9.6016	     -1.1625	     -0.0000	
     3.14033	  2.1000e-03	  1.2610e-03	  4.2853e-04	  2.4977e-03	  3.2517e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.2147e-04	  3.2147e-04	     -4.9591	     -9.5776	     -1.1704	      0.0000	
     3.14586	  2.2000e-03	  1.2416e-03	  4.1942e-04	  2.4926e-03	  3.2171e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.3246e-04	  3.3246e-04	     -4.9484	     -9.5535	     -1.1783	      0.0000	
     3.15141	  2.3000e-03	  1.2223e-03	  4.1048e-04	  2.4876e-03	  3.1824e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.4343e-04	  3.4343e-04	     -4.9377	     -9.5293	     -1.1862	      0.0000	
     3.15699	  2.4000e-03	  1.2032e-03	  4.0173e-04	  2.4824e-03	  3.1474e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.5436e-04	  3.5436e-04	     -4.9270	     -9.5050	     -1.1942	      0.0000	
      3.1626	  2.5000e-03	  1.1844e-03	  3.9315e-04	  2.4773e-03	  3.1123e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.6526e-04	  3.6526e-04	     -4.9162	     -9.4807	     -1.2022	     -0.0000	
     3.16824	  2.6000e-03	  1.1657e-03	  3.8474e-04	  2.4721e-03	  3.0770e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.7614e-04	  3.7614e-04	     -4.9054	     -9.4563	     -1.2102	      0.0000	
     3.17391	  2.7000e-03	  1.1472e-03	  3.7650e-04	  2.4668e-03	  3.0415e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.8698e-04	  3.8698e-04	     -4.8945	     -9.4317	     -1.2183	      0.0000	
